x,y,z
1123122.52537,1777806.9302,3836.37349006
1123123.88798,1777815.56835,3836.84791131
1123122.59426,1777815.93929,3836.77432641
1123121.19275,1777817.36917,3836.72214708
1123119.82359,1777818.81257,3836.66920687
1123120.04908,1777809.37457,3836.11948653
1123120.89966,1777807.30674,3836.04376613
1123121.63672,1777805.70541,3835.98678682
1123122.65289,1777803.68111,3835.92033823
1123123.57728,1777802.0127,3835.85334
1123124.22534,1777801.02922,3835.78670342
1123125.73053,1777798.52585,3835.73095804
1123126.70018,1777797.32092,3835.653019
1123127.71013,1777796.23444,3835.57691149
1123128.93363,1777794.71876,3835.51943381
1123130.13411,1777793.47419,3835.45540943
1123131.31706,1777792.45257,3835.38809818
1123132.42831,1777791.87564,3835.31089127
1123133.80994,1777790.69307,3835.25216419
1123135.27031,1777789.52079,3835.19456734
1123136.50204,1777789.1786,3835.12032172
1123137.77032,1777788.81052,3835.05217562
1123120.1401,1777810.2701,3836.25229344
1123121.28719,1777808.7273,3836.32124265
1123119.19957,1777811.55849,3836.18290204
1123117.71432,1777814.1851,3836.12079044
1123119.07216,1777811.05024,3836.05471921
1123119.52744,1777809.93868,3835.98715563
1123120.73981,1777807.46856,3835.92020296
1123121.66088,1777805.74374,3835.85417315
1123122.72919,1777803.89691,3835.78670342
1123123.83231,1777802.16759,3835.71833205
1123124.75785,1777800.95268,3835.6484662
1123125.88039,1777799.44637,3835.58625121
1123127.03368,1777798.05188,3835.52300935
1123128.18277,1777796.8731,3835.45451476
1123129.22833,1777796.18967,3835.37636933
1123130.55374,1777794.84661,3835.31898159
1123131.95899,1777793.45861,3835.26482718
1123133.10769,1777793.17097,3835.18221368
1123134.5174,1777792.27533,3835.11782348
1123135.63174,1777792.28733,3835.04046653
1123137.44621,1777791.20667,3834.97195958
1123138.94936,1777790.80768,3834.90220146
1123119.90304,1777811.57213,3836.32124265
1123118.34195,1777814.11258,3836.26344281
1123120.64689,1777811.04492,3836.39122305
1123117.26841,1777815.61556,3836.18846006
1123139.36778,1777793.45041,3834.78445547
1123140.92348,1777793.25422,3834.71754035
1123142.49537,1777793.20355,3834.65064675
1123144.08766,1777793.29733,3834.58367062
1123145.7049,1777793.5372,3834.51649261
1123147.38858,1777793.60876,3834.45671985
1123138.00784,1777793.52405,3834.85153193
1123136.68128,1777793.41909,3834.92940636
1123135.27526,1777793.95274,3834.99372302
1123147.05524,1777796.59468,3834.38460906
1123145.12345,1777796.8517,3834.44194743
1123143.43564,1777796.72994,3834.50642807
1123141.80787,1777796.66359,3834.57192878
1123140.23621,1777796.65287,3834.63847018
1123138.71765,1777796.69823,3834.70607917
1123137.24988,1777796.80036,3834.77478957
1123136.06265,1777796.43423,3834.85107822
1123232.65359,1777970.36909,3830.96315986
1123231.17486,1777967.49194,3830.90903294
1123228.74373,1777962.9546,3830.84474958
1123230.47693,1777966.84604,3830.8403522
1123221.90299,1777951.19418,3830.77539813
1123223.76849,1777954.23991,3830.78416741
1123225.8365,1777958.21733,3830.77283974
1123227.69876,1777961.80295,3830.77806135
1123229.53586,1777965.93108,3830.76280093
1123232.20042,1777970.88395,3830.84245014
1123231.52122,1777970.24675,3830.77539813
1123232.93726,1777971.79999,3830.90903294
1123234.29811,1777974.68532,3830.96069565
1123235.12121,1777975.9746,3831.04053886
1123220.91244,1777950.51056,3830.72311857
1123222.64599,1777953.65041,3830.70543371
1123224.60273,1777957.04078,3830.70670586
1123226.56153,1777960.87708,3830.6979558
1123228.32178,1777964.22055,3830.70858073
1123216.12651,1777963.99333,3829.92050161
1123217.99034,1777967.09369,3829.90581583
1123219.57893,1777967.01822,3829.97298447
1123221.14939,1777967.20204,3830.03979895
1123222.50209,1777967.29844,3830.1063894
1123223.8117,1777967.18845,3830.18567803
1123225.60704,1777968.47937,3830.25638223
1123226.61317,1777969.05321,3830.3076763
1123227.97397,1777970.40555,3830.36272151
1123234.32716,1777983.58561,3830.42665122
1123232.65841,1777979.29844,3830.42953787
1123230.86353,1777974.82562,3830.44074881
1123235.92972,1777987.96278,3830.42545875
1123229.07566,1777970.8759,3830.44203652
1123238.40163,1777993.55788,3830.50636277
1123239.85086,1777998.34194,3830.50428082
1123236.89084,1777988.94903,3830.50737422
1123241.25978,1778002.9607,3830.52119194
1123243.46353,1778010.46278,3830.57827986
1123242.34647,1778006.1979,3830.5650011
1123244.06867,1778011.9127,3830.64176332
1123245.63145,1778019.12869,3830.64176332
1123244.88558,1778015.57122,3830.64176332
1123246.62361,1778024.18292,3830.64402121
1123247.0571,1778025.50302,3830.70858073
1123248.33978,1778033.24549,3830.70394395
1123247.6566,1778028.9347,3830.70858073
1123249.0683,1778038.09869,3830.70751514
1123250.13568,1778046.41502,3830.70980159
1123249.63473,1778042.29818,3830.70858073
1123250.63345,1778051.04144,3830.7078722
1123251.4417,1778060.1951,3830.70906069
1123251.07444,1778055.66166,3830.70858073
1123251.91582,1778068.31295,3830.69744588
1123251.73688,1778064.57065,3830.70858073
1123252.14752,1778073.42218,3830.70772058
1123252.30761,1778082.38585,3830.70792101
1123252.26572,1778077.93413,3830.70858073
1123252.17859,1778091.34921,3830.70759352
1123252.28474,1778086.84312,3830.70858073
1123251.94882,1778096.84954,3830.70858073
1123251.74736,1778100.2066,3830.70858073
1123180.60832,1778151.92807,3829.51637385
1123181.85635,1778154.37537,3829.56877262
1123184.95287,1778157.83448,3829.64159391
1123183.39325,1778156.0829,3829.60316657
1123188.08981,1778160.8559,3829.71277544
1123186.17262,1778159.91439,3829.69504501
1123189.70864,1778162.8919,3829.76954054
1123192.82826,1778165.487,3829.84597059
1123191.26776,1778164.38064,3829.81278756
1123194.42288,1778167.18522,3829.90438117
1123196.00059,1778168.81558,3829.9663532
1123199.14289,1778170.52128,3830.03788153
1123197.56736,1778169.67743,3830.00060525
1123217.73096,1777963.86326,3829.98662155
1123215.43842,1777961.58561,3829.96357344
1123219.30411,1777963.90784,3830.05403318
1123220.84763,1777964.12796,3830.12282111
1123221.96021,1777964.39581,3830.1740415
1123223.48647,1777965.37082,3830.2312808
1123224.82159,1777965.99728,3830.29665711
1123225.99247,1777966.18653,3830.3773965
1123227.2642,1777967.17708,3830.44206654
1123231.92923,1777975.97451,3830.50355965
1123233.66329,1777980.17102,3830.50615487
1123230.18326,1777971.64863,3830.52001379
1123235.31369,1777984.49205,3830.50734011
1123228.40126,1777967.86831,3830.51926358
1123237.59143,1777989.73392,3830.57494592
1123239.05416,1777994.31883,3830.57494592
1123241.06779,1778001.21337,3830.57494592
1123240.08635,1777997.75325,3830.57494592
1123236.04838,1777985.22917,3830.57494592
1123242.92632,1778007.08378,3830.64462503
1123241.65868,1778002.20613,3830.64172825
1123245.07214,1778015.38084,3830.71037038
1123243.97079,1778010.61226,3830.6976491
1123246.12137,1778020.46653,3830.71243404
1123246.98359,1778024.17803,3830.77668711
1123247.84098,1778029.13582,3830.77445184
1123248.6733,1778034.39942,3830.77539813
1123249.71057,1778041.85549,3830.77712826
1123249.17339,1778037.84369,3830.77539813
1123250.38215,1778047.33637,3830.78618973
1123251.17452,1778055.39875,3830.77655755
1123250.77739,1778051.20717,3830.77539813
1123251.80516,1778063.97493,3830.76556214
1123251.55765,1778060.11616,3830.77539813
1123252.09445,1778068.93191,3830.77468614
1123252.40032,1778077.91624,3830.7750177
1123252.28404,1778073.47964,3830.77539813
1123252.43609,1778086.85266,3830.77501718
1123252.45415,1778082.38863,3830.77539813
1123252.17515,1778095.83001,3830.77449437
1123252.34858,1778091.29761,3830.77539813
1123178.68738,1778153.62807,3829.57285647
1123181.96031,1778157.36857,3829.64905718
1123180.24345,1778155.54388,3829.61125189
1123183.42452,1778159.50216,3829.70112272
1123186.62877,1778162.48957,3829.77405495
1123184.96815,1778160.85427,3829.73204829
1123190.04591,1778165.27911,3829.85114914
1123188.14877,1778164.45776,3829.83258567
1123191.38674,1778166.95817,3829.90778057
1123192.858,1778168.58993,3829.9672614
1123195.98916,1778170.44746,3830.03771549
1123194.41756,1778169.55659,3830.00241796
1123188.10206,1778174.43336,3830.304946
1123190.0745,1778173.94294,3830.25451788
1123191.26776,1778173.3954,3830.21210537
1123192.8528,1778172.96618,3830.1771984
1123194.43062,1778171.69672,3830.10254651
1123252.33522,1778095.75211,3830.84221554
1123252.48593,1778091.31438,3830.8419343
1123252.6071,1778091.29761,3830.90903294
1123253.02652,1778086.85043,3831.17665113
1123252.93611,1778086.84312,3831.10948515
1123252.85121,1778086.84286,3831.04281582
1123253.24992,1778086.87054,3831.31074176
1123253.12855,1778086.84312,3831.24311996
1123253.52114,1778086.84312,3831.42688074
1123253.39283,1778086.84312,3831.37675477
1123253.76924,1778086.79338,3831.50918086
1123252.67664,1778086.93755,3830.91322995
1123252.7652,1778086.84312,3830.97585034
1123254.02279,1778086.84312,3831.57720698
1123254.30053,1778087.02293,3831.63961652
1123254.95105,1778086.21319,3831.76892225
1123254.65205,1778086.84312,3831.71084179
1123186.54305,1778173.6703,3830.27479932
1123188.14594,1778173.26755,3830.23323726
1123189.70274,1778172.52151,3830.17625572
1123191.30835,1778171.45432,3830.10776316
1123192.83411,1778170.16864,3830.03700618
1123252.56456,1778086.84312,3830.84221554
1123252.89228,1778082.39938,3831.1096418
1123252.82179,1778082.38863,3831.04266775
1123252.73907,1778082.06453,3830.97100407
1123253.05188,1778082.41575,3831.24348177
1123252.96647,1778082.38863,3831.17630255
1123253.27931,1778082.44779,3831.37763842
1123253.1524,1778082.38863,3831.30993736
1123253.48053,1778083.10772,3831.45420064
1123252.57098,1778082.3863,3830.8420807
1123252.66762,1778082.38863,3830.90903294
1123253.83022,1778082.32366,3831.57607029
1123253.61362,1778082.38863,3831.51038957
1123254.39396,1778082.21877,3831.70842163
1123254.10331,1778082.38863,3831.64402438
1123254.77639,1778082.38863,3831.77765919
1123159.30255,1777814.10917,3833.69785438
1123156.94838,1777811.37905,3833.79466997
1123158.19483,1777812.67749,3833.74555843
1123155.04027,1777810.53964,3833.84868797
1123216.15242,1777946.18411,3830.58990618
1123219.27757,1777949.46333,3830.64410393
1123217.94065,1777948.94184,3830.57218531
1123152.28306,1777842.73642,3833.26224174
1123150.31839,1777845.97814,3833.24144174
1123147.569,1777851.69764,3833.19603844
1123148.74542,1777848.93508,3833.22034392
1123145.60287,1777855.01649,3833.18148452
1123143.60945,1777858.66731,3833.164941
1123141.29687,1777864.5615,3833.12100283
1123142.44582,1777861.58876,3833.14287951
1123139.36457,1777868.29865,3833.10874165
1123137.11304,1777872.35328,3833.10349191
1123157.01184,1777834.8493,3833.32651688
1123155.03635,1777837.2159,3833.31491673
1123153.47013,1777840.11938,3833.28856064
1123159.81301,1777829.35267,3833.38855958
1123157.80243,1777832.06749,3833.36674264
1123135.26324,1777878.2692,3833.05935384
1123136.14621,1777875.32961,3833.08172262
1123162.93295,1777824.11311,3833.44790017
1123161.34463,1777826.61053,3833.42001484
1123164.49444,1777821.59217,3833.47837426
1123133.9852,1777930.1216,3832.36771569
1123134.25593,1777934.93715,3832.30598495
1123134.2017,1777925.45111,3832.41469844
1123133.72495,1777922.99673,3832.45952708
1123133.55771,1777918.30194,3832.52306935
1123133.42303,1777913.66099,3832.58730847
1123133.32015,1777909.06815,3832.65218912
1123133.24807,1777904.51864,3832.71766488
1123133.20565,1777900.00843,3832.78369649
1123133.1917,1777895.53418,3832.85025077
1123133.20505,1777891.09308,3832.91730003
1123133.24462,1777886.68283,3832.98482172
1123133.3095,1777882.30158,3833.05279827
1123189.69286,1777928.57827,3830.53958231
1123191.24849,1777929.4991,3830.51189762
1123194.52514,1777930.66595,3830.50239462
1123197.46558,1777931.67133,3830.51142326
1123200.34508,1777932.94512,3830.52248146
1123202.58295,1777934.72206,3830.5057639
1123205.51678,1777936.90824,3830.50434716
1123207.25711,1777938.4946,3830.49807192
1123209.92307,1777940.71965,3830.51035385
1123212.38086,1777943.48026,3830.50184656
1123214.64837,1777945.73358,3830.51933656
1123216.53124,1777948.36491,3830.50741832
1123220.18177,1777952.30103,3830.56758711
1123218.37338,1777951.19975,3830.49209837
1123221.25293,1777952.55164,3830.64063674
1123162.81431,1777820.16652,3833.52639152
1123161.29266,1777818.74919,3833.57452427
1123158.50817,1777816.65892,3833.65835114
1123159.76973,1777817.61625,3833.61918764
1123156.63984,1777815.41599,3833.71556983
1123161.01895,1777822.45532,3833.50513921
1123158.51422,1777820.19858,3833.58697139
1123159.76973,1777821.44006,3833.54291004
1123156.55527,1777819.16969,3833.64025159
1123065.01392,1777983.93917,3834.91391431
1123063.26424,1777989.87206,3834.98489457
1123063.31288,1777988.29723,3834.92810786
1123060.09555,1778014.85608,3835.32952278
1123060.0978,1778010.41401,3835.26289978
1123060.21381,1778006.1489,3835.19347862
1123060.3844,1778001.85222,3835.11241675
1123060.79404,1777998.10508,3835.04570738
1123061.53225,1777994.18262,3834.98489457
1123065.80741,1777980.67078,3834.83696256
1123067.80155,1777976.31811,3834.85125977
1123069.16309,1777973.11264,3834.85125977
1123070.4482,1777970.01857,3834.85125977
1123072.19401,1777965.70673,3834.85125977
1123073.89605,1777961.35785,3834.85125977
1123075.55285,1777956.96965,3834.85125977
1123077.16449,1777952.54095,3834.85125977
1123078.73241,1777948.07178,3834.85125977
1123080.25916,1777943.56336,3834.85125977
1123081.74816,1777939.01799,3834.85125977
1123083.20352,1777934.43901,3834.85125977
1123084.62978,1777929.83063,3834.85125977
1123086.69715,1777922.9705,3834.85125977
1123085.64708,1777926.48135,3834.85125977
1123088.0699,1777918.06981,3834.86177864
1123089.29722,1777913.81594,3834.86326759
1123090.78543,1777908.99047,3834.85159999
1123092.21838,1777904.10353,3834.8496616
1123093.52538,1777899.49579,3834.85367174
1123094.87114,1777894.9754,3834.85156086
1123061.57232,1777992.52608,3834.9319715
1123062.13223,1777989.20339,3834.852863
1123063.94853,1777985.10505,3834.85045481
1123058.63427,1778015.0494,3835.26001103
1123058.69712,1778010.69756,3835.19187191
1123058.78501,1778006.25271,3835.11049395
1123059.15744,1778002.46807,3835.04735631
1123059.5614,1777998.57149,3834.97067846
1123059.88313,1777996.42573,3834.92916292
1123064.5905,1777982.45188,3834.78444236
1123066.32831,1777978.83225,3834.79427444
1123068.13945,1777974.74088,3834.78735012
1123069.86378,1777970.79547,3834.78351502
1123071.55308,1777966.87295,3834.78467872
1123073.36742,1777962.50744,3834.78494264
1123075.05894,1777958.28045,3834.78448243
1123076.71198,1777953.99377,3834.78360666
1123078.33993,1777949.51737,3834.79932532
1123079.91294,1777945.07048,3834.79911724
1123081.45393,1777940.56781,3834.79791376
1123082.96712,1777936.01503,3834.79587007
1123084.4684,1777931.59414,3834.78070475
1123085.9369,1777926.91553,3834.78165121
1123087.47676,1777921.87017,3834.7835463
1123088.81849,1777917.37369,3834.78598438
1123090.23928,1777912.52489,3834.7893854
1123091.69239,1777908.05405,3834.77400739
1123093.12377,1777903.3596,3834.76997216
1123094.32512,1777898.88513,3834.78444236
1123096.39304,1777890.20601,3834.84044031
1123095.71296,1777894.24741,3834.78444236
1123208.21986,1777950.75834,3830.05470001
1123210.13055,1777953.10914,3830.03789599
1123213.16741,1777958.50685,3829.97288082
1123212.11785,1777955.59827,3830.02540675
1123205.09361,1777946.16045,3830.1203653
1123207.16428,1777948.25365,3830.10680843
1123204.02838,1777943.86257,3830.17333245
1123200.71691,1777939.85162,3830.24100148
1123202.29207,1777941.82542,3830.20375031
1123197.44909,1777936.34556,3830.31096116
1123199.52447,1777937.8272,3830.29362728
1123195.96055,1777934.05787,3830.37825641
1123192.76095,1777931.41768,3830.44380819
1123194.41756,1777932.87345,3830.40355779
1123161.0249,1777933.49385,3830.8941506
1123158.37467,1777936.31184,3830.91170887
1123156.27271,1777939.17381,3830.90587926
1123154.25096,1777942.05337,3830.90903294
1123152.2836,1777945.12137,3830.91300743
1123150.2936,1777948.6086,3830.90953154
1123148.35532,1777952.31095,3830.90435351
1123146.16197,1777956.80012,3830.90903294
1123144.79298,1777959.84709,3830.90903294
1123143.45625,1777963.0221,3830.90903294
1123209.86724,1777950.39536,3830.11914752
1123211.83381,1777952.77863,3830.1070691
1123214.79679,1777958.24898,3830.04015269
1123213.31638,1777955.43197,3830.07376154
1123206.75682,1777945.71133,3830.18419285
1123208.83126,1777947.87404,3830.17307399
1123217.05452,1777961.52504,3830.02915261
1123203.57266,1777941.42701,3830.25210528
1123205.74267,1777943.41071,3830.2392259
1123202.51302,1777939.32237,3830.30630844
1123199.13348,1777935.54497,3830.37831152
1123200.71717,1777937.40618,3830.337914
1123196.05109,1777932.48353,3830.44749603
1123197.88456,1777933.71239,3830.4295995
1123159.10108,1777934.44219,3830.96831154
1123156.87801,1777936.98918,3830.98888369
1123155.04517,1777939.84523,3830.97584721
1123152.92112,1777943.33122,3830.96765443
1123151.068,1777946.41407,3830.97585034
1123149.24561,1777949.76889,3830.98493236
1123147.42398,1777953.61264,3830.97420316
1123145.59266,1777957.70414,3830.97582221
1123143.88879,1777961.87282,3830.97599178
1123134.56752,1777939.89407,3832.24430083
1123138.14029,1777944.96975,3832.05425433
1123139.66953,1777944.90037,3831.98667426
1123141.13826,1777944.7301,3831.91759526
1123142.68169,1777944.43044,3831.83990947
1123143.90076,1777944.10892,3831.77470428
